2380,0,1,4,273,451,20,64,54,1,0,0
393,1,1,1,0,0,13,8,22,13,23,16
0,0,0,0,0,0,17,0,0,8,0,0
3,3,0,8,1,1,0,0,0,0,0,0
0,1,2,2,1,0,0,0,0,0,0,0
7,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,1,2,0,2,5
1964,0,0,9,106,154,25,108,82,0,0,0
0,0,0,0,0,0,16,22,24,0,0,0
0,2,2,1,0,0,0,0,0,0,0,0
0,7,27,8,0,0,0,0,0,0,0,0
0,5,2,29,34,0,33,1,0,0,0,0
0,0,0,2,1,2,0,0,0,0,0,0
1,0,1,5,1,0,0,0,0,0,0,0
0,0,3,2,2,2,0,0,0,0,0,0
1,0,3,4,4,2,0,0,0,0,0,0
63,0,0,0,0,0,3,7,2,3,4,8
1,0,0,0,0,0,2,1,237,235,296,25
1,2,3,1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,2,18,44,30,8
0,1,0,2,3,1,0,0,0,0,0,0
0,0,1,3,1,1,0,0,0,0,0,0
6,0,0,1,0,0,8,2,16,16,19,12
0,0,0,0,0,0,15,5,8,8,3,11
0,0,0,0,0,0,0,0,0,16,0,5
0,0,3,1,1,1,0,0,0,0,0,0
2,7,5,38,15,0,28,0,0,0,0,0
0,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,0,0,7
0,1,5,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,19,0,0
0,1,4,1,1,0,13,0,16,8,1,5
3,1,2,1,0,0,0,0,0,0,0,0
2,1,3,1,0,0,0,0,0,0,0,0
6,0,0,2,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,0,0,17
0,8,10,66,58,0,31,0,0,0,0,0
69,0,0,0,0,0,0,4,2,3,2,2
0,0,6,9,0,0,0,0,0,0,0,0
180,0,0,0,0,0,12,8,11,8,13,9
