0,1,4,5,5,4,3,6,4,7,4,3,7,26
0,0,0,0,0,0,0,0,0,1,0,1,1,23
0,0,1,2,1,2,0,0,1,5,1,2,10,23
1,1,0,1,1,3,2,1,0,4,0,3,9,26
10,1,6,10,14,12,4,10,6,15,8,10,8,23
0,0,1,1,1,0,0,1,1,1,0,0,5,26
1,0,0,1,1,0,1,1,1,3,2,1,5,27
1,0,0,3,0,2,1,0,1,2,1,5,7,27
0,0,0,0,1,3,2,1,0,0,0,0,0,0
2,0,2,3,4,4,1,1,1,3,1,5,5,22
0,1,0,1,1,5,1,0,0,0,0,0,0,0
1,0,0,0,0,2,0,0,1,1,0,1,6,25
1,1,1,0,0,0,0,0,0,2,1,1,5,23
2,0,0,2,3,3,4,2,3,3,0,2,5,29
6,5,4,4,13,6,5,7,8,13,5,6,5,29
0,0,0,0,0,2,1,1,1,0,0,0,0,0
0,2,0,4,2,1,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,2,4,11,4,2,8,24
0,0,0,1,2,3,1,2,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,20
0,1,0,1,2,2,0,2,2,1,0,0,6,1
9,17,15,15,16,17,4,14,14,29,19,27,19,35
1,0,3,7,6,2,0,7,5,8,2,1,0,0
1,0,0,1,1,3,0,1,0,4,2,1,7,27
0,5,4,2,5,4,5,3,4,10,3,2,3,23
0,0,1,0,0,0,0,2,1,4,1,4,7,26
1,0,0,0,0,0,0,1,1,1,1,4,5,27
0,0,0,0,0,2,0,0,2,3,2,1,11,25
0,1,0,0,1,2,0,2,1,3,1,1,0,0
0,0,0,0,0,0,0,1,0,2,1,5,7,27
0,0,0,0,0,0,0,0,0,1,0,2,3,22
0,0,0,0,0,0,1,0,1,3,0,4,5,23
13,9,8,10,23,18,7,27,10,21,5,4,9,28
2,0,1,0,2,0,0,0,1,5,0,0,8,29
0,0,0,0,1,0,0,0,1,0,0,1,7,26
0,0,0,2,0,0,0,0,0,0,1,0,3,24
0,0,0,0,0,0,0,2,2,2,0,2,1,26
1,0,0,0,0,0,1,1,0,1,0,0,2,25
0,1,0,3,0,1,1,0,2,2,0,1,7,26
15,10,4,27,30,27,11,15,15,30,9,12,13,31
0,1,0,0,1,2,3,1,3,6,1,4,7,23
1,0,0,1,1,1,1,1,1,0,0,0,0,0
3,0,0,0,2,1,2,3,0,1,1,1,1,1
3,0,0,0,2,2,2,1,1,0,0,0,0,0
1,0,0,3,1,2,1,1,0,0,0,0,0,0
17,9,2,19,26,16,3,20,10,28,21,7,8,26
0,0,0,0,0,0,1,1,2,7,4,5,5,25
1,1,0,2,3,3,0,2,2,5,1,1,0,0
29,9,14,21,34,38,15,29,11,29,6,8,19,34
0,0,0,1,3,1,0,0,3,3,1,1,11,25
0,0,0,0,2,1,1,2,1,6,2,1,8,25
9,6,13,17,14,11,10,13,6,16,8,7,9,30
2,0,0,0,4,4,2,4,4,9,2,2,7,20
1,1,2,3,0,3,0,2,2,1,0,0,0,0
0,0,0,1,0,1,0,0,2,2,1,5,15,27
1,1,2,4,11,9,6,9,7,13,4,6,13,30
10,5,19,10,13,14,10,10,8,20,7,5,12,30
