11,6,2,1,0,0,0,0,0
3,3,2,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
22,7,2,1,0,0,0,0,0
16,8,9,1,0,0,0,0,0
25,7,5,2,0,0,0,0,0
0,0,26,19,0,0,0,0,0
7,1,0,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0
30,9,14,8,0,0,0,0,0
13,4,2,1,0,0,0,0,0
65,38,50,30,1,1,0,0,0
5,1,3,1,0,0,0,0,0
12,5,1,0,0,0,0,0,0
239,84,39,30,0,0,0,0,0
299,96,75,45,1,1,0,0,0
49,10,11,5,1,1,0,0,0
24,3,4,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
3,2,2,1,1,1,0,0,0
10,2,2,1,0,0,0,0,0
26,4,6,1,0,0,0,0,0
10,1,4,1,0,0,0,0,0
4,2,1,1,0,0,0,0,0
4,1,1,1,3,1,0,0,0
0,0,2,1,1,1,0,0,0
7,1,3,1,0,0,0,0,0
9,5,9,1,0,0,0,0,0
5,3,1,1,0,0,0,0,0
23,8,6,1,0,0,0,0,0
3,2,1,1,0,0,0,0,0
23,7,7,1,0,0,0,0,0
23,3,3,1,0,0,0,0,0
6,2,2,2,1,1,0,0,0
525,136,93,36,6,2,1,1,0
8,1,0,0,0,0,0,0,0
8,2,5,1,0,0,0,0,0
0,0,0,0,12,7,0,0,0
5,1,1,1,0,0,0,0,0
9,3,3,1,0,0,0,0,0
123,28,26,14,2,1,1,1,0
480,128,76,51,1,1,0,0,0
17,3,3,1,0,0,0,0,0
22,2,7,1,0,0,0,0,0
7,1,4,1,2,1,0,0,0
9,2,1,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
31,33,68,43,2,1,0,0,0
6,2,3,2,0,0,0,0,0
4,3,2,5,1,1,0,0,0
5,1,0,0,0,0,0,0,0
6,6,1,7,1,1,0,0,0
70,21,16,8,0,0,0,0,0
6,3,1,1,0,0,0,0,0
4,3,2,1,0,0,0,0,0
9,1,2,1,0,0,0,0,0
12,0,0,6,0,0,0,0,0
149,87,0,0,0,0,211,275,0
4,1,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0
9,4,2,1,0,0,0,0,0
16,4,2,1,0,0,0,0,0
12,2,3,1,0,0,0,0,0
51,17,6,1,0,0,0,0,0
7,2,3,1,0,0,0,0,0
13,5,7,1,0,0,0,0,0
8,1,2,1,0,0,0,0,0
11,4,3,1,0,0,0,0,0
2,1,2,1,0,0,0,0,0
11,1,4,1,0,0,0,0,0
6,1,0,0,0,0,0,0,0
14,1,3,1,0,0,0,0,0
7,3,2,2,0,0,0,0,0
9,8,2,1,1,1,0,0,0
17,2,6,3,1,1,0,0,0
1,1,3,1,0,0,0,0,0
22,6,1,1,0,0,0,0,0
3,1,1,0,0,0,0,0,0
11,6,4,1,1,0,0,0,0
7,2,1,1,0,0,0,0,0
8,2,1,1,0,0,0,0,0
194,64,34,13,2,1,1,1,0
14,3,3,1,0,0,0,0,0
13,4,2,1,0,0,0,0,0
18,7,3,2,0,0,0,0,0
11,3,1,0,0,0,0,0,0
6,1,2,1,0,0,0,0,0
6,0,4,1,0,0,0,0,0
178,52,46,22,1,1,0,0,0
6,1,2,1,0,0,0,0,0
16,1,2,1,0,0,0,0,0
2,1,1,1,0,0,0,0,0
78,17,23,15,3,1,0,0,0
23,9,2,2,0,0,0,0,0
20,6,4,1,0,0,0,0,0
6,2,2,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
7,5,2,1,0,0,0,0,0
8,1,0,0,0,0,0,0,0
3,1,1,1,0,0,0,0,0
357,110,69,35,2,1,0,0,0
3,3,2,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0
13,6,4,1,0,0,0,0,0
9,1,0,0,0,0,0,0,0
20,3,2,1,0,0,0,0,0
175,49,22,16,1,1,0,0,0
1,2,1,1,0,0,0,0,0
13,2,2,1,0,0,0,0,0
3,2,0,0,0,0,0,0,0
8,2,2,1,0,0,0,0,0
8,4,1,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
7,1,2,1,0,0,0,0,0
17,4,7,1,0,0,0,0,0
7,5,4,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
10,5,2,3,1,1,0,0,0
20,4,0,0,0,0,0,0,0
19,3,3,1,0,0,0,0,0
153,45,47,31,0,0,0,0,0
18,5,3,2,0,0,0,0,0
5,0,2,1,1,1,0,0,0
9,1,0,0,0,0,0,0,0
10,1,2,1,0,0,0,0,0
7,3,4,2,0,0,0,0,0
10,2,1,1,0,0,0,0,0
12,2,3,1,0,0,0,0,0
26,8,8,10,1,1,0,0,0
5,1,0,0,0,0,0,0,0
4,2,2,0,0,0,0,0,0
54,20,10,4,2,1,0,0,0
7,1,3,1,0,0,0,0,0
16,3,5,2,0,0,0,0,0
4,1,2,1,0,0,0,0,0
28,6,3,2,1,0,0,0,0
194,59,42,28,0,0,0,0,0
18,9,2,1,0,0,0,0,0
40,10,2,1,0,0,0,0,0
7,2,1,0,0,0,0,0,0
4,2,2,1,0,0,0,0,0
4,1,1,3,1,1,0,0,0
233,73,70,32,0,0,0,0,0
62,13,23,6,1,1,0,0,0
4,1,0,0,0,0,0,0,0
88,35,22,27,0,0,0,0,0
9,1,4,1,0,0,0,0,0
2,1,1,1,0,0,0,0,0
51,8,4,3,2,1,0,0,0
7,2,2,1,0,0,0,0,0
2,2,2,1,0,0,0,0,0
465,133,77,39,3,1,0,0,0
5,1,0,0,0,0,0,0,0
11,1,3,2,0,0,0,0,0
7,2,2,1,0,0,0,0,0
24,3,5,1,1,1,0,0,0
27,16,175,133,34,0,0,0,0
6,0,4,1,0,0,0,0,0
10,2,2,2,1,1,0,0,0
5,1,2,1,0,0,0,0,0
14,7,2,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
274,77,54,30,0,0,0,0,0
10,2,0,0,0,0,0,0,0
38,9,11,3,1,1,0,0,0
3,1,2,1,0,0,0,0,0
3,5,2,2,2,1,0,0,0
4,0,2,3,3,1,0,0,0
5,1,2,1,0,0,0,0,0
9,5,1,1,0,0,0,0,0
9,1,2,1,0,0,0,0,0
13,11,4,1,0,0,0,0,0
14,3,37,23,5,1,0,0,0
5,7,3,1,0,0,0,0,0
2,1,1,1,0,0,0,0,0
3,2,1,1,1,1,0,0,0
7,1,2,2,0,0,0,0,0
4,1,0,0,0,0,0,0,0
16,6,5,1,0,0,0,0,0
44,12,10,9,1,1,0,0,0
4,3,4,2,0,0,0,0,0
5,2,2,1,0,0,0,0,0
25,6,51,37,1,1,0,0,0
13,6,8,1,0,0,0,0,0
31,2,4,1,0,0,0,0,0
4,1,8,2,0,0,0,0,0
8,2,1,1,0,0,0,0,0
18,6,8,3,1,1,0,0,0
13,4,2,1,0,0,0,0,0
18,2,5,1,0,0,0,0,0
8,3,1,5,1,1,0,0,0
6,2,2,1,0,0,0,0,0
198,56,44,29,0,0,0,0,0
5,1,0,0,0,0,0,0,0
28,3,5,6,2,1,0,0,0
14,2,5,2,1,0,0,0,0
11,1,1,2,0,0,0,0,0
4,2,3,1,0,0,0,0,0
9,3,2,1,0,0,0,0,0
1,2,1,1,0,0,0,0,0
11,1,0,0,0,0,0,0,0
17,4,3,1,0,0,0,0,0
12,2,3,4,1,1,0,0,0
18,8,5,1,0,0,0,0,0
17,5,4,2,0,0,0,0,0
15,2,1,1,0,0,0,0,0
192,60,40,29,0,0,0,0,0
2,1,46,40,8,1,0,0,0
3,1,1,1,0,0,0,0,0
11,4,1,1,0,0,0,0,0
2,1,3,1,0,0,0,0,0
147,55,28,18,1,2,0,0,0
18,8,2,1,0,0,0,0,0
617,155,105,54,2,1,0,0,0
0,0,0,2,1,2,0,0,0
16,5,5,1,0,0,0,0,0
12,4,5,1,0,0,0,0,0
9,8,2,9,2,1,0,0,0
9,1,3,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
9,4,2,2,0,0,0,0,0
27,4,4,1,0,0,0,0,0
10,2,3,1,1,0,0,0,0
11,8,3,2,0,0,0,0,0
6,1,1,1,0,0,0,0,0
6,2,5,3,2,1,0,0,0
18,9,3,1,0,0,0,0,0
4,1,2,1,0,0,0,0,0
173,52,42,11,1,1,0,0,0
154,42,63,22,1,2,0,0,0
4,3,1,1,0,0,0,0,0
35,9,8,2,1,1,0,0,0
3,1,1,1,0,0,0,0,0
11,4,5,2,0,0,0,0,0
7,2,3,1,0,0,0,0,0
9,1,1,1,0,0,0,0,0
3,1,1,3,1,1,0,0,0
11,4,3,1,0,0,0,0,0
4,0,4,1,0,0,0,0,0
7,2,1,1,0,0,0,0,0
4,1,0,0,0,0,0,0,0
13,15,1,7,0,0,0,0,0
15,2,1,3,0,0,0,0,0
7,1,0,0,0,0,0,0,0
53,9,10,1,0,0,0,0,0
60,22,11,2,2,1,0,0,0
