3292,6550,17916,41001,70559,148284,263912,307369,269098,133615,35548,26154,1,1,1,1
740,1034,1673,3457,2296,2656,1,1621,1363,754,246,1,1,1,1,1
164,137,689,164,313,241,1,1,1,1,1,1,1,1,1,1
5844,6274,9647,10373,10385,9901,1,6846,3181,603,740,512,1,1,1,1
164,137,492,329,417,966,1,360,909,150,1,1,1,1,1,1
5268,4137,6792,7574,7828,5796,3824,7206,2272,1357,493,512,1,1,1,1
246,689,689,1152,782,1207,3824,900,454,150,1,1,1,1,1,1
5021,6274,6792,10209,8245,6520,7649,6666,2272,904,493,512,1,1,1,1
740,620,295,493,156,241,1,1,1,1,1,1,1,1,1,1
493,413,295,1,208,241,1,1,1,1,1,1,1,1,1,1
164,68,984,1481,1304,1449,1,4324,2727,1206,246,1,1,1,1,1
5762,7515,10238,9385,10489,10867,7649,6846,3636,1508,740,512,1,1,1,1
1,1379,2264,2799,1252,1932,1,1081,1,1,1,1,1,1,1,1
411,413,98,164,208,241,1,1,1,1,1,1,1,1,1,1
493,1103,787,2140,2139,241,1,1801,909,150,1,1,1,1,1,1
1,551,295,493,417,241,1,1,1,1,1,1,1,1,1,1
246,344,689,823,1878,1932,1,15494,29546,59870,44928,27180,1,1,1,1
1,206,295,658,104,241,1,1,1,1,1,1,1,1,1,1
164,482,98,1,1,1,1,1,1,1,1,1,1,1,1,1
740,344,689,1317,835,241,1,720,454,150,1,1,1,1,1,1
411,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
246,413,492,493,260,241,1,1,1,1,1,1,1,1,1,1
493,275,196,493,469,241,1,1,1,1,1,1,1,1,1,1
82,137,98,164,417,241,1,1,1,1,1,1,1,1,1,1
4445,4619,6300,6092,7410,8211,3824,4324,1818,754,246,512,1,1,1,1
987,758,1181,823,782,1207,7649,1441,454,452,246,1,1,1,1,1
164,68,98,329,156,241,1,1,1,1,1,1,1,1,1,1
411,482,492,164,313,241,1,1,1,1,1,1,1,1,1,1
740,620,196,329,208,241,1,1,1,1,1,1,1,1,1,1
2140,1723,3543,10044,9133,16905,42073,37114,60001,221987,513224,910792,696811,804702,1962764,1951150
411,137,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,137,1,658,365,241,1,1,1,1,1,1,1,1,1,1
164,482,492,1481,730,724,3824,3423,2272,4373,2468,512,1,1,1,1
411,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
8314,9170,16144,16301,14978,12316,19124,10810,8182,2865,1,1,1,1,1,1
2140,3999,7580,8233,10281,11350,3824,12792,13636,6635,1728,1025,1,1,1,1
329,620,689,658,626,241,1,1,1,1,1,1,1,1,1,1
3704,3516,7087,6421,6627,5313,3824,4143,2272,1206,246,512,1,1,1,1
493,758,98,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,15148,11414,12400,7120
576,344,984,987,521,241,1,1,1,1,1,1,1,1,1,1
82,68,98,1,104,483,1,180,454,301,246,1,1,1,1,1
1,68,295,658,104,241,1,1,1,1,1,1,1,1,1,1
2387,2620,3642,3457,3287,4588,1,3783,1363,1055,493,1025,1,1,1,1
