Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.0,0.0,0.0,0.0,3.706683258579104e-05,,,,
0.0,0.0,0.0,0.0,0.08004922061331637,,,,
0.0,0.0,0.0,0.0,2.4182808708612405e-05,,,,
0.165,50.0,0.0400979426352872,8.337155801936586,0.9264388649215652,,,,
0.0,0.0,0.0,0.0,0.024979680076890255,,,,
0.0,0.0,0.0,0.0,3.0204577496113603e-05,,,,
0.0,0.0,0.0,0.0,4.0587368639403735e-05,,,,
0.0,0.0,0.0,0.0,0.7912895751702677,,,,
0.0,0.0,0.0,0.0,0.09416246428170681,,,,
0.0,0.0,0.0,0.0,4.0587368639403735e-05,,,,
0.0,0.0,0.0,0.0,0.0018941230168521203,,,,
0.0,0.0,0.0,0.0,7.504421505689182e-05,,,,
0.0,0.0,0.0,0.0,4.0571869224662376e-05,,,,
0.0,0.0,0.0,0.0,0.028278592029332358,,,,
0.0,0.0,0.0,0.0,0.03422567778896242,,,,
0.0,0.0,0.0,0.0,0.800794475635265,,,,
0.0,0.0,0.0,0.0,0.026209607416234154,,,,
0.0,0.0,0.0,0.0,0.04071468671230592,,,,
0.0,0.0,0.0,0.0,0.021591864985015034,,,,
0.0,0.0,0.0,0.0,0.027851584541946185,,,,
0.0,0.0,0.0,0.0,4.067218180611313e-05,,,,
0.0,0.0,0.0,0.0,9.829764507330678e-05,,,,
0.0,0.0,0.0,0.0,0.05269026914515841,,,,
0.0,0.0,0.0,0.0,4.024938429391761e-05,,,,
0.0,0.0,0.0,0.0,0.017229819556620878,,,,
0.0,0.0,0.0,0.0,0.013688963988697614,,,,
0.0,0.0,0.0,0.0,0.5102015054531935,,,,
0.0,0.0,0.0,0.0,0.013229778592542332,,,,
0.0,0.0,0.0,0.0,0.022928156042655197,,,,
0.0,0.0,0.0,0.0,0.04202738461882882,,,,
0.0,0.0,0.0,0.0,3.49039004355789e-05,,,,
0.0,0.0,0.0,0.0,0.40500552307693677,,,,
0.0,0.0,0.0,0.0,0.0743980332066346,,,,
0.0,0.0,0.0,0.0,0.23626089433621117,,,,
0.0,0.0,0.0,0.0,4.060194143494378e-05,,,,
0.0,0.0,0.0,0.0,0.0635845572761512,,,,
0.0,0.0,0.0,0.0,0.23715669131350944,,,,
0.0,0.0,0.0,0.0,0.14004240079249958,,,,
0.0,0.0,0.0,0.0,5.86832488628429e-05,,,,
0.0,0.0,0.0,0.0,0.35179196014325737,,,,
0.0,0.0,0.0,0.0,0.0357670022574834,,,,
0.0,0.0,0.0,0.0,0.016602426581222095,,,,
0.21,54.0,0.03375083800509252,5.108185744119653,0.9877277127204893,,,,
0.0,0.0,0.0,0.0,0.1118745534374958,,,,
0.0,0.0,0.0,0.0,9.45559371994281e-05,,,,
0.0,0.0,0.0,0.0,3.870175860671338e-05,,,,
0.0,0.0,0.0,0.0,4.0533114062155317e-05,,,,
0.0,0.0,0.0,0.0,8.49923943472716e-05,,,,
0.0,0.0,0.0,0.0,0.13507760696300783,,,,
0.065,-70.0,0.0009895878587774087,0.6985334259998006,1.0,,,,
0.0,0.0,0.0,0.0,0.33697453011468453,,,,
0.0,0.0,0.0,0.0,0.03914022762049547,,,,
0.0,0.0,0.0,0.0,0.00011206406009298162,,,,
0.0,0.0,0.0,0.0,0.00010191692130776636,,,,
0.0,0.0,0.0,0.0,9.822193957034963e-05,,,,
0.0,0.0,0.0,0.0,7.266458388159053e-05,,,,
0.0,0.0,0.0,0.0,4.0287810929323545e-05,,,,
0.0,0.0,0.0,0.0,0.04206973126197925,,,,
0.0,0.0,0.0,0.0,0.04198847828071928,,,,
0.0,0.0,0.0,0.0,0.01312311344048981,,,,
0.0,0.0,0.0,0.0,0.014406160518779255,,,,
0.0,0.0,0.0,0.0,5.059838921057892e-05,,,,
0.0,0.0,0.0,0.0,9.462622013569114e-05,,,,
0.0,0.0,0.0,0.0,0.057163714459649954,,,,
0.0,0.0,0.0,0.0,4.057004382453851e-05,,,,
0.0,0.0,0.0,0.0,0.032203686462445764,,,,
